Time,EcoregionName,EcoregionIndex,TAP,MAT,BeginGrow,EndGrow,PDSI,
2029, BS5, 5, 68.31, 13.76, 0, 333, 0, 
2030, BS5, 5, 94.48, 13.53, 0, 307, 0, 
2031, BS5, 5, 167.45, 14.13, 0, 316, 0, 
2032, BS5, 5, 78.15, 14.21, 0, 340, 0, 
2033, BS5, 5, 125.78, 14.57, 0, 317, 0, 
2034, BS5, 5, 143, 14, 0, 350, 0, 
2035, BS5, 5, 89.34, 13.45, 0, 365, 0, 
2036, BS5, 5, 167.45, 14.13, 0, 317, 0, 
2037, BS5, 5, 131.14, 14.18, 0, 365, 0, 
2038, BS5, 5, 64.86, 13.98, 0, 365, 0, 
2039, BS5, 5, 232.05, 14.49, 0, 365, 0, 
2040, BS5, 5, 89.34, 13.45, 0, 365, 0, 
2041, BS5, 5, 232.05, 14.49, 0, 365, 0, 
2042, BS5, 5, 101.1, 13.73, 0, 365, 0, 
2043, BS5, 5, 105.74, 13.63, 0, 365, 0, 
2044, BS5, 5, 78.15, 14.21, 0, 335, 0, 
2045, BS5, 5, 108.35, 13.62, 0, 305, 0, 
2046, BS5, 5, 95.16, 13.3, 0, 365, 0, 
2047, BS5, 5, 143, 14, 0, 365, 0, 
2048, BS5, 5, 143, 14, 0, 347, 0, 
2049, BS5, 5, 108.35, 13.62, 0, 297, 0, 
2050, BS5, 5, 195, 12.96, 0, 365, 0, 
2051, BS5, 5, 67.02, 13.7, 0, 324, 0, 
2052, BS5, 5, 195, 12.96, 0, 365, 0, 
2053, BS5, 5, 167.45, 14.13, 0, 315, 0, 
2054, BS5, 5, 108.35, 13.62, 0, 296, 0, 
2055, BS5, 5, 125.78, 14.57, 0, 327, 0, 
2056, BS5, 5, 127.45, 14.49, 0, 365, 0, 
2057, BS5, 5, 95.16, 13.3, 0, 365, 0, 
2058, BS5, 5, 139.52, 13.35, 0, 318, 0, 
2059, BS5, 5, 105.74, 13.63, 0, 365, 0, 
2060, BS5, 5, 160.2, 14.28, 0, 365, 0, 
2061, BS5, 5, 78.15, 14.21, 0, 338, 0, 
2062, BS5, 5, 98.01, 14.64, 0, 314, 0, 
2063, BS5, 5, 160.2, 14.28, 0, 365, 0, 
2064, BS5, 5, 125.78, 14.57, 0, 315, 0, 
2065, BS5, 5, 95.16, 13.3, 0, 365, 0, 
2066, BS5, 5, 67.02, 13.7, 0, 324, 0, 
2067, BS5, 5, 131.14, 14.18, 0, 365, 0, 
2068, BS5, 5, 95.16, 13.3, 0, 365, 0, 
2069, BS5, 5, 117.38, 14.9, 0, 342, 0, 
2070, BS5, 5, 232.05, 14.49, 0, 365, 0, 
2071, BS5, 5, 101.1, 13.73, 0, 365, 0, 
2072, BS5, 5, 78.15, 14.21, 0, 288, 0, 
2073, BS5, 5, 131.14, 14.18, 0, 365, 0, 
2074, BS5, 5, 64.86, 13.98, 0, 365, 0, 
2075, BS5, 5, 242.72, 14, 0, 320, 0, 
2076, BS5, 5, 94.48, 13.53, 0, 310, 0, 
2077, BS5, 5, 105.74, 13.63, 0, 365, 0, 
2078, BS5, 5, 167.45, 14.13, 0, 320, 0, 
2079, BS5, 5, 205.94, 13.47, 0, 335, 0, 
1980, BS6, 6, 150.44, 11.79, 0, 293, 0, 
1981, BS6, 6, 89.78, 12.03, 0, 256, 0, 
1982, BS6, 6, 77.97, 12.77, 0, 305, 0, 
1983, BS6, 6, 93.59, 12.98, 0, 320, 0, 
1984, BS6, 6, 103.58, 12.09, 0, 292, 0, 
1985, BS6, 6, 241.73, 13.01, 0, 332, 0, 
1986, BS6, 6, 93.59, 12.98, 0, 365, 0, 
1987, BS6, 6, 111.24, 13.13, 0, 292, 0, 
1988, BS6, 6, 195.16, 13.13, 0, 313, 0, 
1989, BS6, 6, 115.26, 12.57, 0, 345, 0, 
1990, BS6, 6, 111.24, 13.13, 0, 295, 0, 
1991, BS6, 6, 143.94, 12.51, 0, 293, 0, 
1992, BS6, 6, 68.97, 12.73, 0, 365, 0, 
1993, BS6, 6, 129.58, 12.97, 0, 307, 0, 
1994, BS6, 6, 195.16, 13.13, 0, 302, 0, 
1995, BS6, 6, 89.78, 12.03, 0, 313, 0, 
1996, BS6, 6, 112.48, 12.12, 0, 291, 0, 
1997, BS6, 6, 132.09, 13.01, 0, 302, 0, 
1998, BS6, 6, 156.21, 12.74, 0, 235, 0, 
1999, BS6, 6, 156.21, 12.74, 0, 259, 0, 
2000, BS6, 6, 128.03, 12.63, 0, 319, 0, 
2001, BS6, 6, 68.46, 12.3, 45, 303, 0, 
2002, BS6, 6, 156.21, 12.74, 0, 252, 0, 
2003, BS6, 6, 93.59, 12.98, 0, 365, 0, 
2004, BS6, 6, 114.54, 13.16, 0, 288, 0, 
2005, BS6, 6, 72.6, 12.79, 0, 321, 0, 
2006, BS6, 6, 143.94, 12.51, 0, 293, 0, 
2007, BS6, 6, 241.73, 13.01, 0, 321, 0, 
2008, BS6, 6, 114.54, 13.16, 0, 281, 0, 
2009, BS6, 6, 89.78, 12.03, 0, 258, 0, 
2010, BS6, 6, 68.97, 12.73, 0, 365, 0, 
2011, BS6, 6, 262.57, 12.25, 0, 297, 0, 
2012, BS6, 6, 133.4, 12.74, 0, 279, 0, 
2013, BS6, 6, 143.94, 12.51, 0, 291, 0, 
2014, BS6, 6, 115.26, 12.57, 0, 347, 0, 
2015, BS6, 6, 116.44, 11.89, 0, 308, 0, 
2016, BS6, 6, 115.26, 12.57, 0, 349, 0, 
2017, BS6, 6, 262.57, 12.25, 0, 299, 0, 
2018, BS6, 6, 155.57, 12.62, 0, 321, 0, 
2019, BS6, 6, 262.57, 12.25, 0, 293, 0, 
2020, BS6, 6, 83.47, 12.64, 0, 276, 0, 
2021, BS6, 6, 241.73, 13.01, 0, 324, 0, 
2022, BS6, 6, 156.21, 12.74, 0, 244, 0, 
2023, BS6, 6, 77.97, 12.77, 0, 301, 0, 
2024, BS6, 6, 207.74, 11.33, 0, 299, 0, 
2025, BS6, 6, 262.57, 12.25, 0, 296, 0, 
2026, BS6, 6, 195.16, 13.13, 0, 305, 0, 
2027, BS6, 6, 207.74, 11.33, 0, 301, 0, 
2028, BS6, 6, 68.97, 12.73, 0, 365, 0, 
2029, BS6, 6, 72.6, 12.79, 0, 321, 0, 
2030, BS6, 6, 103.58, 12.09, 0, 292, 0, 
2031, BS6, 6, 168.74, 12.43, 0, 302, 0, 
2032, BS6, 6, 83.47, 12.64, 0, 272, 0, 
2033, BS6, 6, 132.09, 13.01, 0, 305, 0, 
2034, BS6, 6, 155.57, 12.62, 0, 319, 0, 
2035, BS6, 6, 89.78, 12.03, 0, 255, 0, 
2036, BS6, 6, 168.74, 12.43, 0, 301, 0, 
2037, BS6, 6, 133.4, 12.74, 0, 282, 0, 
2038, BS6, 6, 68.97, 12.73, 0, 365, 0, 
2039, BS6, 6, 241.73, 13.01, 0, 322, 0, 
2040, BS6, 6, 89.78, 12.03, 0, 252, 0, 
2041, BS6, 6, 241.73, 13.01, 0, 321, 0, 
2042, BS6, 6, 115.26, 12.57, 0, 349, 0, 
2043, BS6, 6, 109.77, 12.31, 0, 318, 0, 
2044, BS6, 6, 83.47, 12.64, 0, 272, 0, 
2045, BS6, 6, 112.48, 12.12, 0, 291, 0, 
2046, BS6, 6, 116.44, 11.89, 0, 313, 0, 
2047, BS6, 6, 155.57, 12.62, 0, 320, 0, 
2048, BS6, 6, 155.57, 12.62, 0, 314, 0, 
2049, BS6, 6, 112.48, 12.12, 0, 292, 0, 
2050, BS6, 6, 207.74, 11.33, 0, 298, 0, 
2051, BS6, 6, 68.46, 12.3, 45, 303, 0, 
2052, BS6, 6, 207.74, 11.33, 0, 302, 0, 
2053, BS6, 6, 168.74, 12.43, 0, 299, 0, 
2054, BS6, 6, 112.48, 12.12, 0, 292, 0, 
2055, BS6, 6, 132.09, 13.01, 0, 301, 0, 
2056, BS6, 6, 129.58, 12.97, 0, 310, 0, 
2057, BS6, 6, 116.44, 11.89, 0, 311, 0, 
2058, BS6, 6, 150.44, 11.79, 0, 294, 0, 
2059, BS6, 6, 109.77, 12.31, 0, 313, 0, 
2060, BS6, 6, 177.06, 12.78, 0, 343, 0, 
2061, BS6, 6, 83.47, 12.64, 0, 272, 0, 
2062, BS6, 6, 111.24, 13.13, 0, 300, 0, 
2063, BS6, 6, 177.06, 12.78, 0, 338, 0, 
2064, BS6, 6, 132.09, 13.01, 0, 302, 0, 
2065, BS6, 6, 116.44, 11.89, 0, 311, 0, 
2066, BS6, 6, 68.46, 12.3, 45, 306, 0, 
2067, BS6, 6, 133.4, 12.74, 0, 286, 0, 
2068, BS6, 6, 116.44, 11.89, 0, 309, 0, 
2069, BS6, 6, 114.54, 13.16, 0, 281, 0, 
2070, BS6, 6, 241.73, 13.01, 0, 323, 0, 
2071, BS6, 6, 115.26, 12.57, 0, 344, 0, 
2072, BS6, 6, 83.47, 12.64, 0, 271, 0, 
2073, BS6, 6, 133.4, 12.74, 0, 280, 0, 
2074, BS6, 6, 68.97, 12.73, 0, 365, 0, 
2075, BS6, 6, 262.57, 12.25, 0, 294, 0, 
2076, BS6, 6, 103.58, 12.09, 0, 296, 0, 
2077, BS6, 6, 109.77, 12.31, 0, 313, 0, 
2078, BS6, 6, 168.74, 12.43, 0, 308, 0, 
2079, BS6, 6, 221.12, 11.7, 0, 290, 0, 
1980, BS7, 7, 82.51, 13.23, 0, 365, 0, 
1981, BS7, 7, 45.95, 13.07, 0, 365, 0, 
1982, BS7, 7, 42.88, 13.51, 0, 365, 0, 
1983, BS7, 7, 51.81, 13.57, 0, 365, 0, 
1984, BS7, 7, 50.15, 13.43, 0, 365, 0, 
1985, BS7, 7, 105.91, 14.38, 0, 365, 0, 
1986, BS7, 7, 51.81, 13.57, 0, 365, 0, 
1987, BS7, 7, 47.84, 13.99, 0, 365, 0, 
1988, BS7, 7, 98.95, 14.24, 0, 365, 0, 
1989, BS7, 7, 49.52, 13.08, 0, 365, 0, 
1990, BS7, 7, 47.84, 13.99, 0, 365, 0, 
1991, BS7, 7, 71.08, 13.38, 0, 365, 0, 
1992, BS7, 7, 33.45, 13.38, 0, 365, 0, 
1993, BS7, 7, 64.84, 13.75, 0, 365, 0, 
1994, BS7, 7, 98.95, 14.24, 0, 365, 0, 
1995, BS7, 7, 45.95, 13.07, 0, 365, 0, 
1996, BS7, 7, 53.5, 13.48, 0, 365, 0, 
1997, BS7, 7, 65.53, 14.48, 0, 365, 0, 
1998, BS7, 7, 72.6, 13.7, 0, 365, 0, 
1999, BS7, 7, 72.6, 13.7, 0, 365, 0, 
2000, BS7, 7, 67.53, 13.75, 0, 365, 0, 
2001, BS7, 7, 36.49, 13.34, 0, 342, 0, 
2002, BS7, 7, 72.6, 13.7, 0, 365, 0, 
2003, BS7, 7, 51.81, 13.57, 0, 365, 0, 
2004, BS7, 7, 65.41, 14.8, 0, 365, 0, 
2005, BS7, 7, 33.48, 13.38, 0, 365, 0, 
2006, BS7, 7, 71.08, 13.38, 0, 365, 0, 
2007, BS7, 7, 105.91, 14.38, 0, 365, 0, 
2008, BS7, 7, 65.41, 14.8, 0, 365, 0, 
2009, BS7, 7, 45.95, 13.07, 0, 365, 0, 
2010, BS7, 7, 33.45, 13.38, 0, 365, 0, 
2011, BS7, 7, 124.92, 14, 0, 365, 0, 
2012, BS7, 7, 69.52, 13.66, 0, 365, 0, 
2013, BS7, 7, 71.08, 13.38, 0, 365, 0, 
2014, BS7, 7, 49.52, 13.08, 0, 365, 0, 
2015, BS7, 7, 47.71, 12.73, 0, 365, 0, 
2016, BS7, 7, 49.52, 13.08, 0, 365, 0, 
2017, BS7, 7, 124.92, 14, 0, 365, 0, 
2018, BS7, 7, 74.39, 13.32, 0, 365, 0, 
2019, BS7, 7, 124.92, 14, 0, 365, 0, 
2020, BS7, 7, 40.49, 13.85, 0, 365, 0, 
2021, BS7, 7, 105.91, 14.38, 0, 365, 0, 
2022, BS7, 7, 72.6, 13.7, 0, 365, 0, 
2023, BS7, 7, 42.88, 13.51, 0, 365, 0, 
2024, BS7, 7, 103.42, 12.9, 0, 365, 0, 
2025, BS7, 7, 124.92, 14, 0, 365, 0, 
2026, BS7, 7, 98.95, 14.24, 0, 365, 0, 
2027, BS7, 7, 103.42, 12.9, 0, 365, 0, 
2028, BS7, 7, 33.45, 13.38, 0, 365, 0, 
2029, BS7, 7, 33.48, 13.38, 0, 365, 0, 
2030, BS7, 7, 50.15, 13.43, 0, 365, 0, 
2031, BS7, 7, 85.78, 14.18, 0, 365, 0, 
2032, BS7, 7, 40.49, 13.85, 0, 365, 0, 
2033, BS7, 7, 65.53, 14.48, 0, 365, 0, 
2034, BS7, 7, 74.39, 13.32, 0, 365, 0, 
2035, BS7, 7, 45.95, 13.07, 0, 365, 0, 
2036, BS7, 7, 85.78, 14.18, 0, 365, 0, 
2037, BS7, 7, 69.52, 13.66, 0, 365, 0, 
2038, BS7, 7, 33.45, 13.38, 0, 365, 0, 
2039, BS7, 7, 105.91, 14.38, 0, 365, 0, 
2040, BS7, 7, 45.95, 13.07, 0, 365, 0, 
2041, BS7, 7, 105.91, 14.38, 0, 365, 0, 
2042, BS7, 7, 49.52, 13.08, 0, 365, 0, 
2043, BS7, 7, 57.57, 13.08, 0, 365, 0, 
2044, BS7, 7, 40.49, 13.85, 0, 365, 0, 
2045, BS7, 7, 53.5, 13.48, 0, 365, 0, 
2046, BS7, 7, 47.71, 12.73, 0, 365, 0, 
2047, BS7, 7, 74.39, 13.32, 0, 365, 0, 
2048, BS7, 7, 74.39, 13.32, 0, 365, 0, 
2049, BS7, 7, 53.5, 13.48, 0, 365, 0, 
2050, BS7, 7, 103.42, 12.9, 0, 365, 0, 
2051, BS7, 7, 36.49, 13.34, 0, 342, 0, 
2052, BS7, 7, 103.42, 12.9, 0, 365, 0, 
2053, BS7, 7, 85.78, 14.18, 0, 365, 0, 
2054, BS7, 7, 53.5, 13.48, 0, 365, 0, 
2055, BS7, 7, 65.53, 14.48, 0, 365, 0, 
2056, BS7, 7, 64.84, 13.75, 0, 365, 0, 
2057, BS7, 7, 47.71, 12.73, 0, 365, 0, 
2058, BS7, 7, 82.51, 13.23, 0, 365, 0, 
2059, BS7, 7, 57.57, 13.08, 0, 365, 0, 
2060, BS7, 7, 76.19, 13.7, 0, 365, 0, 
2061, BS7, 7, 40.49, 13.85, 0, 365, 0, 
2062, BS7, 7, 47.84, 13.99, 0, 365, 0, 
2063, BS7, 7, 76.19, 13.7, 0, 365, 0, 
2064, BS7, 7, 65.53, 14.48, 0, 365, 0, 
2065, BS7, 7, 47.71, 12.73, 0, 365, 0, 
2066, BS7, 7, 36.49, 13.34, 0, 344, 0, 
2067, BS7, 7, 69.52, 13.66, 0, 365, 0, 
2068, BS7, 7, 47.71, 12.73, 0, 365, 0, 
2069, BS7, 7, 65.41, 14.8, 0, 365, 0, 
2070, BS7, 7, 105.91, 14.38, 0, 365, 0, 
2071, BS7, 7, 49.52, 13.08, 0, 365, 0, 
2072, BS7, 7, 40.49, 13.85, 0, 365, 0, 
2073, BS7, 7, 69.52, 13.66, 0, 365, 0, 
2074, BS7, 7, 33.45, 13.38, 0, 365, 0, 
2075, BS7, 7, 124.92, 14, 0, 365, 0, 
2076, BS7, 7, 50.15, 13.43, 0, 365, 0, 
2077, BS7, 7, 57.57, 13.08, 0, 365, 0, 
2078, BS7, 7, 85.78, 14.18, 0, 365, 0, 
2079, BS7, 7, 114.3, 13.34, 0, 349, 0, 
1980, BS8, 8, 135.83, 12.81, 0, 310, 0, 
1981, BS8, 8, 77.46, 13.06, 0, 365, 0, 
1982, BS8, 8, 67.38, 13.78, 0, 320, 0, 
1983, BS8, 8, 86.43, 13.52, 0, 365, 0, 
1984, BS8, 8, 88.97, 13.22, 0, 310, 0, 
1985, BS8, 8, 206.61, 14.18, 0, 365, 0, 
1986, BS8, 8, 86.43, 13.52, 0, 365, 0, 
1987, BS8, 8, 95.83, 14.31, 0, 313, 0, 
1988, BS8, 8, 162.75, 14.25, 0, 365, 0, 
1989, BS8, 8, 101.38, 13.53, 0, 365, 0, 
1990, BS8, 8, 95.83, 14.31, 0, 316, 0, 
1991, BS8, 8, 126.39, 13.61, 0, 305, 0, 
1992, BS8, 8, 60.84, 13.65, 0, 365, 0, 
1993, BS8, 8, 112.15, 14.05, 0, 365, 0, 
1994, BS8, 8, 162.75, 14.25, 0, 365, 0, 
1995, BS8, 8, 77.46, 13.06, 0, 365, 0, 
1996, BS8, 8, 97.05, 13.31, 0, 298, 0, 
1997, BS8, 8, 112.26, 14.08, 0, 319, 0, 
1998, BS8, 8, 131.82, 13.85, 0, 365, 0, 
1999, BS8, 8, 131.82, 13.85, 0, 365, 0, 
2000, BS8, 8, 103.86, 13.67, 0, 365, 0, 
2001, BS8, 8, 61.69, 13.34, 23, 319, 0, 
2002, BS8, 8, 131.82, 13.85, 0, 365, 0, 
2003, BS8, 8, 86.43, 13.52, 0, 365, 0, 
2004, BS8, 8, 100.14, 14.32, 0, 334, 0, 
2005, BS8, 8, 62.33, 13.34, 0, 325, 0, 
2006, BS8, 8, 126.39, 13.61, 0, 302, 0, 
2007, BS8, 8, 206.61, 14.18, 0, 365, 0, 
2008, BS8, 8, 100.14, 14.32, 0, 334, 0, 
2009, BS8, 8, 77.46, 13.06, 0, 365, 0, 
2010, BS8, 8, 60.84, 13.65, 0, 365, 0, 
2011, BS8, 8, 225.16, 13.39, 0, 316, 0, 
2012, BS8, 8, 114.47, 13.73, 0, 365, 0, 
2013, BS8, 8, 126.39, 13.61, 0, 305, 0, 
2014, BS8, 8, 101.38, 13.53, 0, 365, 0, 
2015, BS8, 8, 101.37, 12.8, 0, 365, 0, 
2016, BS8, 8, 101.38, 13.53, 0, 365, 0, 
2017, BS8, 8, 225.16, 13.39, 0, 365, 0, 
2018, BS8, 8, 135.92, 13.62, 0, 345, 0, 
2019, BS8, 8, 225.16, 13.39, 0, 316, 0, 
2020, BS8, 8, 72.76, 13.55, 0, 320, 0, 
2021, BS8, 8, 206.61, 14.18, 0, 365, 0, 
2022, BS8, 8, 131.82, 13.85, 0, 365, 0, 
2023, BS8, 8, 67.38, 13.78, 0, 317, 0, 
2024, BS8, 8, 179.77, 12.42, 0, 365, 0, 
2025, BS8, 8, 225.16, 13.39, 0, 315, 0, 
2026, BS8, 8, 162.75, 14.25, 0, 365, 0, 
2027, BS8, 8, 179.77, 12.42, 0, 365, 0, 
2028, BS8, 8, 60.84, 13.65, 0, 365, 0, 
2029, BS8, 8, 62.33, 13.34, 0, 327, 0, 
2030, BS8, 8, 88.97, 13.22, 0, 308, 0, 
2031, BS8, 8, 147.96, 13.58, 0, 316, 0, 
2032, BS8, 8, 72.76, 13.55, 0, 337, 0, 
2033, BS8, 8, 112.26, 14.08, 0, 319, 0, 
2034, BS8, 8, 135.92, 13.62, 0, 340, 0, 
2035, BS8, 8, 77.46, 13.06, 0, 365, 0, 
2036, BS8, 8, 147.96, 13.58, 0, 316, 0, 
2037, BS8, 8, 114.47, 13.73, 0, 365, 0, 
2038, BS8, 8, 60.84, 13.65, 0, 365, 0, 
2039, BS8, 8, 206.61, 14.18, 0, 365, 0, 
2040, BS8, 8, 77.46, 13.06, 0, 365, 0, 
2041, BS8, 8, 206.61, 14.18, 0, 365, 0, 
2042, BS8, 8, 101.38, 13.53, 0, 365, 0, 
2043, BS8, 8, 93.4, 13.32, 0, 365, 0, 
2044, BS8, 8, 72.76, 13.55, 0, 318, 0, 
2045, BS8, 8, 97.05, 13.31, 0, 297, 0, 
2046, BS8, 8, 101.37, 12.8, 0, 365, 0, 
2047, BS8, 8, 135.92, 13.62, 0, 341, 0, 
2048, BS8, 8, 135.92, 13.62, 0, 345, 0, 
2049, BS8, 8, 97.05, 13.31, 0, 295, 0, 
2050, BS8, 8, 179.77, 12.42, 0, 365, 0, 
2051, BS8, 8, 61.69, 13.34, 23, 318, 0, 
2052, BS8, 8, 179.77, 12.42, 0, 365, 0, 
2053, BS8, 8, 147.96, 13.58, 0, 316, 0, 
2054, BS8, 8, 97.05, 13.31, 0, 302, 0, 
2055, BS8, 8, 112.26, 14.08, 0, 320, 0, 
2056, BS8, 8, 112.15, 14.05, 0, 365, 0, 
2057, BS8, 8, 101.37, 12.8, 0, 365, 0, 
2058, BS8, 8, 135.83, 12.81, 0, 312, 0, 
2059, BS8, 8, 93.4, 13.32, 0, 351, 0, 
2060, BS8, 8, 153.3, 13.86, 0, 365, 0, 
2061, BS8, 8, 72.76, 13.55, 0, 338, 0, 
2062, BS8, 8, 95.83, 14.31, 0, 317, 0, 
2063, BS8, 8, 153.3, 13.86, 0, 365, 0, 
2064, BS8, 8, 112.26, 14.08, 0, 318, 0, 
2065, BS8, 8, 101.37, 12.8, 0, 365, 0, 
2066, BS8, 8, 61.69, 13.34, 23, 320, 0, 
2067, BS8, 8, 114.47, 13.73, 0, 365, 0, 
2068, BS8, 8, 101.37, 12.8, 0, 365, 0, 
2069, BS8, 8, 100.14, 14.32, 0, 336, 0, 
2070, BS8, 8, 206.61, 14.18, 0, 365, 0, 
2071, BS8, 8, 101.38, 13.53, 0, 365, 0, 
2072, BS8, 8, 72.76, 13.55, 0, 318, 0, 
2073, BS8, 8, 114.47, 13.73, 0, 365, 0, 
2074, BS8, 8, 60.84, 13.65, 0, 365, 0, 
2075, BS8, 8, 225.16, 13.39, 0, 316, 0, 
2076, BS8, 8, 88.97, 13.22, 0, 312, 0, 
2077, BS8, 8, 93.4, 13.32, 0, 350, 0, 
2078, BS8, 8, 147.96, 13.58, 0, 314, 0, 
2079, BS8, 8, 198.51, 12.8, 0, 333, 0, 
1980, BS9, 9, 114.61, 13.17, 0, 365, 0, 
1981, BS9, 9, 67.47, 13.26, 0, 365, 0, 
1982, BS9, 9, 58.03, 13.8, 0, 349, 0, 
1983, BS9, 9, 71.17, 13.63, 0, 365, 0, 
1984, BS9, 9, 73.68, 13.54, 0, 343, 0, 
1985, BS9, 9, 170.41, 14.41, 0, 365, 0, 
1986, BS9, 9, 71.17, 13.63, 0, 365, 0, 
1987, BS9, 9, 76.28, 14.36, 0, 365, 0, 
1988, BS9, 9, 141.96, 14.4, 0, 365, 0, 
1989, BS9, 9, 80.92, 13.49, 0, 365, 0, 
1990, BS9, 9, 76.28, 14.36, 0, 365, 0, 
1991, BS9, 9, 103.23, 13.74, 0, 314, 0, 
1992, BS9, 9, 49.86, 13.68, 0, 365, 0, 
1993, BS9, 9, 96.92, 14.09, 0, 365, 0, 
1994, BS9, 9, 141.96, 14.4, 0, 365, 0, 
1995, BS9, 9, 67.47, 13.26, 0, 365, 0, 
1996, BS9, 9, 80.83, 13.51, 0, 310, 0, 
1997, BS9, 9, 94.76, 14.47, 0, 343, 0, 
1998, BS9, 9, 110.86, 13.95, 0, 365, 0, 
1999, BS9, 9, 110.86, 13.95, 0, 365, 0, 
2000, BS9, 9, 96.02, 13.86, 0, 365, 0, 
2001, BS9, 9, 51.74, 13.54, 0, 325, 0, 
2002, BS9, 9, 110.86, 13.95, 0, 365, 0, 
2003, BS9, 9, 71.17, 13.63, 0, 365, 0, 
2004, BS9, 9, 89.05, 14.76, 0, 347, 0, 
2005, BS9, 9, 51.18, 13.46, 0, 339, 0, 
2006, BS9, 9, 103.23, 13.74, 0, 311, 0, 
2007, BS9, 9, 170.41, 14.41, 0, 365, 0, 
2008, BS9, 9, 89.05, 14.76, 0, 343, 0, 
2009, BS9, 9, 67.47, 13.26, 0, 365, 0, 
2010, BS9, 9, 49.86, 13.68, 0, 365, 0, 
2011, BS9, 9, 186.09, 13.92, 0, 365, 0, 
2012, BS9, 9, 98.86, 13.89, 0, 365, 0, 
2013, BS9, 9, 103.23, 13.74, 0, 316, 0, 
2014, BS9, 9, 80.92, 13.49, 0, 365, 0, 
2015, BS9, 9, 76.89, 12.98, 0, 365, 0, 
2016, BS9, 9, 80.92, 13.49, 0, 365, 0, 
2017, BS9, 9, 186.09, 13.92, 0, 365, 0, 
2018, BS9, 9, 113.63, 13.67, 0, 365, 0, 
2019, BS9, 9, 186.09, 13.92, 0, 365, 0, 
2020, BS9, 9, 60.33, 13.86, 0, 365, 0, 
2021, BS9, 9, 170.41, 14.41, 0, 365, 0, 
2022, BS9, 9, 110.86, 13.95, 0, 365, 0, 
2023, BS9, 9, 58.03, 13.8, 0, 351, 0, 
2024, BS9, 9, 150.37, 12.87, 0, 365, 0, 
2025, BS9, 9, 186.09, 13.92, 0, 365, 0, 
2026, BS9, 9, 141.96, 14.4, 0, 365, 0, 
2027, BS9, 9, 150.37, 12.87, 0, 365, 0, 
2028, BS9, 9, 49.86, 13.68, 0, 365, 0, 
2029, BS9, 9, 51.18, 13.46, 0, 340, 0, 
2030, BS9, 9, 73.68, 13.54, 0, 341, 0, 
2031, BS9, 9, 126.62, 14.09, 0, 365, 0, 
2032, BS9, 9, 60.33, 13.86, 0, 365, 0, 
2033, BS9, 9, 94.76, 14.47, 0, 342, 0, 
2034, BS9, 9, 113.63, 13.67, 0, 365, 0, 
2035, BS9, 9, 67.47, 13.26, 0, 365, 0, 
2036, BS9, 9, 126.62, 14.09, 0, 365, 0, 
2037, BS9, 9, 98.86, 13.89, 0, 365, 0, 
2038, BS9, 9, 49.86, 13.68, 0, 365, 0, 
2039, BS9, 9, 170.41, 14.41, 0, 365, 0, 
2040, BS9, 9, 67.47, 13.26, 0, 365, 0, 
2041, BS9, 9, 170.41, 14.41, 0, 365, 0, 
2042, BS9, 9, 80.92, 13.49, 0, 365, 0, 
2043, BS9, 9, 80.99, 13.39, 0, 365, 0, 
2044, BS9, 9, 60.33, 13.86, 0, 365, 0, 
2045, BS9, 9, 80.83, 13.51, 0, 306, 0, 
2046, BS9, 9, 76.89, 12.98, 0, 365, 0, 
2047, BS9, 9, 113.63, 13.67, 0, 365, 0, 
2048, BS9, 9, 113.63, 13.67, 0, 365, 0, 
2049, BS9, 9, 80.83, 13.51, 0, 307, 0, 
2050, BS9, 9, 150.37, 12.87, 0, 365, 0, 
2051, BS9, 9, 51.74, 13.54, 0, 323, 0, 
2052, BS9, 9, 150.37, 12.87, 0, 365, 0, 
2053, BS9, 9, 126.62, 14.09, 0, 365, 0, 
2054, BS9, 9, 80.83, 13.51, 0, 304, 0, 
2055, BS9, 9, 94.76, 14.47, 0, 348, 0, 
2056, BS9, 9, 96.92, 14.09, 0, 365, 0, 
2057, BS9, 9, 76.89, 12.98, 0, 365, 0, 
2058, BS9, 9, 114.61, 13.17, 0, 365, 0, 
2059, BS9, 9, 80.99, 13.39, 0, 365, 0, 
2060, BS9, 9, 124.49, 13.97, 0, 365, 0, 
2061, BS9, 9, 60.33, 13.86, 0, 365, 0, 
2062, BS9, 9, 76.28, 14.36, 0, 365, 0, 
2063, BS9, 9, 124.49, 13.97, 0, 365, 0, 
2064, BS9, 9, 94.76, 14.47, 0, 345, 0, 
2065, BS9, 9, 76.89, 12.98, 0, 365, 0, 
2066, BS9, 9, 51.74, 13.54, 0, 328, 0, 
2067, BS9, 9, 98.86, 13.89, 0, 365, 0, 
2068, BS9, 9, 76.89, 12.98, 0, 365, 0, 
2069, BS9, 9, 89.05, 14.76, 0, 347, 0, 
2070, BS9, 9, 170.41, 14.41, 0, 365, 0, 
2071, BS9, 9, 80.92, 13.49, 0, 365, 0, 
2072, BS9, 9, 60.33, 13.86, 0, 365, 0, 
2073, BS9, 9, 98.86, 13.89, 0, 365, 0, 
2074, BS9, 9, 49.86, 13.68, 0, 365, 0, 
2075, BS9, 9, 186.09, 13.92, 0, 365, 0, 
2076, BS9, 9, 73.68, 13.54, 0, 318, 0, 
2077, BS9, 9, 80.99, 13.39, 0, 365, 0, 
2078, BS9, 9, 126.62, 14.09, 0, 365, 0, 
2079, BS9, 9, 163.48, 13.29, 0, 340, 0, 
